Date,Temperature Anomaly(C*)
1993-07-15,-0.322443
1993-08-15,-0.100576
1993-09-15,-0.24332
1993-10-15,-0.196589
1993-11-15,-0.481941
1993-12-15,-0.392221
1994-01-15,-0.428371
1994-02-15,-0.088625
1994-03-15,-0.367807
1994-04-15,-0.097958
1994-05-15,0.466692
1994-06-15,-0.169981
1994-07-15,-0.335829
1994-08-15,-0.933548
1994-09-15,-0.500835
1994-10-15,-0.513378
1994-11-15,0.31629
1994-12-15,0.361464
1995-01-15,-0.136007
1995-02-15,-0.08119
1995-03-15,0.013729
1995-04-15,0.064274
1995-05-15,0.445423
1995-06-15,-0.258644
1995-07-15,-0.275019
1995-08-15,-0.220123
1995-09-15,0.364889
1995-10-15,-0.545605
1995-11-15,-0.249172
1995-12-15,-0.140284
1996-01-15,-0.723707
1996-02-15,-0.362953
1996-03-15,-0.968538
1996-04-15,-1.177919
1996-05-15,-0.328604
1996-06-15,-0.042057
1996-07-15,-0.20829
1996-08-15,-0.606285
1996-09-15,0.124771
1996-10-15,-0.532249
1996-11-15,-0.35725
1996-12-15,-0.502106
1997-01-15,-0.02474
1997-02-15,0.038578
1997-03-15,0.685438
1997-04-15,-0.31933
1997-05-15,-0.473846
1997-06-15,-0.385542
1997-07-15,0.300573
1997-08-15,0.060568
1997-09-15,-0.185415
1997-10-15,-0.369129
1997-11-15,-0.675547
1997-12-15,-0.314228
1998-01-15,-0.094595
1998-02-15,-0.363768
1998-03-15,-1.115658
1998-04-15,-0.82152
1998-05-15,-0.383842
1998-06-15,0.218998
1998-07-15,0.167025
1998-08-15,0.488508
1998-09-15,-0.316465
1998-10-15,0.136478
1998-11-15,-0.109322
1998-12-15,0.442728
1999-01-15,0.243349
1999-02-15,0.596569
1999-03-15,-0.013437
1999-04-15,0.296526
1999-05-15,0.038012
1999-06-15,0.157122
1999-07-15,-0.292994
1999-08-15,0.067751
1999-09-15,-0.073519
1999-10-15,-0.337065
1999-11-15,-0.214874
1999-12-15,-0.252615
2000-01-15,0.02025
2000-02-15,0.013319
2000-03-15,0.59737
2000-04-15,0.204937
2000-05-15,0.233059
2000-06-15,-0.197878
2000-07-15,0.099756
2000-08-15,-0.286659
2000-09-15,-0.115484
2000-10-15,-0.399446
2000-11-15,-0.070261
2000-12-15,-0.180445
2001-01-15,-0.369167
2001-02-15,0.139347
2001-03-15,0.011223
2001-04-15,0.091183
2001-05-15,-0.362671
2001-06-15,-0.284225
2001-07-15,-0.043114
2001-08-15,-0.342274
2001-09-15,-0.130665
2001-10-15,-0.591652
2001-11-15,-0.200281
2001-12-15,0.319267
2002-01-15,0.116024
2002-02-15,0.325838
2002-03-15,0.04232
2002-04-15,0.785433
2002-05-15,0.421885
2002-06-15,-0.11972
2002-07-15,-0.193073
2002-08-15,0.050949
2002-09-15,-0.329504
2002-10-15,0.083647
2002-11-15,0.209822
2002-12-15,-0.422586
2003-01-15,-0.851297
2003-02-15,-0.615669
2003-03-15,0.350061
2003-04-15,-0.306871
2003-05-15,0.44743
2003-06-15,0.103773
2003-07-15,-0.339025
2003-08-15,-0.159943
2003-09-15,-0.125874
2003-10-15,-0.000219
2003-11-15,0.538708
2003-12-15,-0.135174
2004-01-15,-0.378803
2004-02-15,-0.466999
2004-03-15,-0.094765
2004-04-15,-0.347837
2004-05-15,-0.557755
2004-06-15,0.226826
2004-07-15,0.186981
2004-08-15,0.015825
2004-09-15,-0.089075
2004-10-15,0.162785
2004-11-15,0.641426
2004-12-15,0.35108
2005-01-15,0.384102
2005-02-15,0.093494
2005-03-15,-0.01782
2005-04-15,-0.266014
2005-05-15,-0.209585
2005-06-15,0.013227
2005-07-15,-0.053915
2005-08-15,0.262789
2005-09-15,-0.167498
2005-10-15,0.081337
2005-11-15,-0.108564
2005-12-15,-0.184237
2006-01-15,0.300514
2006-02-15,0.101173
2006-03-15,0.29286
2006-04-15,0.39275
2006-05-15,0.019609
2006-06-15,-0.123402
2006-07-15,0.049461
2006-08-15,0.060492
2006-09-15,0.461761
2006-10-15,0.228624
2006-11-15,-0.099758
2006-12-15,-0.168074
2007-01-15,0.298676
2007-02-15,-0.217522
2007-03-15,-0.108267
2007-04-15,-0.244116
2007-05-15,-0.22971
2007-06-15,-0.24436
2007-07-15,-0.136017
2007-08-15,-0.017715
2007-09-15,0.119249
2007-10-15,0.166605
2007-11-15,-0.07358
2007-12-15,0.488594
2008-01-15,0.309357
2008-02-15,0.511377
2008-03-15,-0.046404
2008-04-15,0.247812
2008-05-15,0.020935
2008-06-15,-0.213017
2008-07-15,-0.381275
2008-08-15,-0.396616
2008-09-15,-0.602238
2008-10-15,-0.391644
2008-11-15,-0.570494
2008-12-15,-0.536264
2009-01-15,-0.015898
2009-02-15,-0.205523
2009-03-15,-0.037804
2009-04-15,-0.481071
2009-05-15,0.051264
2009-06-15,0.025724
2009-07-15,0.364256
2009-08-15,0.269691
2009-09-15,0.588814
2009-10-15,0.614901
2009-11-15,-0.117992
2009-12-15,-0.291384
2010-01-15,-0.947866
2010-02-15,-1.161066
2010-03-15,-2.031971
2010-04-15,-1.284176
2010-05-15,0.125286
2010-06-15,0.68128
2010-07-15,0.004154
2010-08-15,0.470026
2010-09-15,0.20525
2010-10-15,-0.354519
2010-11-15,-0.428576
2010-12-15,-1.265436
2011-01-15,-1.350325
2011-02-15,-1.200651
2011-03-15,-0.207195
2011-04-15,0.509991
2011-05-15,0.175106
2011-06-15,0.038017
2011-07-15,0.097633
2011-08-15,0.579681
2011-09-15,0.051758
2011-10-15,-0.124159
2011-11-15,-0.263731
2011-12-15,-0.231562
2012-01-15,0.223804
2012-02-15,0.112276
2012-03-15,0.809828
2012-04-15,0.708317
2012-05-15,0.582621
2012-06-15,-0.163042
2012-07-15,0.068012
2012-08-15,0.040581
2012-09-15,-0.019325
2012-10-15,0.472429
2012-11-15,-0.036715
2012-12-15,0.179956
2013-01-15,0.323551
2013-02-15,0.554071
2013-03-15,-0.426489
2013-04-15,-0.468273
2013-05-15,-0.783508
2013-06-15,-0.21974
2013-07-15,-0.529711
2013-08-15,-0.306858
2013-09-15,-0.41267
2013-10-15,0.039139
2013-11-15,0.068737
2013-12-15,0.108303
2014-01-15,-0.658863
2014-02-15,-0.143826
2014-03-15,-0.300692
2014-04-15,-0.425976
2014-05-15,-0.817509
2014-06-15,-0.471628
2014-07-15,-0.05715
2014-08-15,0.294189
2014-09-15,0.212765
2014-10-15,0.370501
2014-11-15,-0.278341
2014-12-15,0.076384
2015-01-15,0.313389
2015-02-15,-0.050856
2015-03-15,0.607676
2015-04-15,1.055082
2015-05-15,0.65686
2015-06-15,0.372828
2015-07-15,0.108179
2015-08-15,0.213285
2015-09-15,0.071413
2015-10-15,0.006592
2015-11-15,0.822531
2015-12-15,0.926775
2016-01-15,0.707727
2016-02-15,-0.047009
2016-03-15,0.329315
2016-04-15,0.261959
2016-05-15,0.461708
2016-06-15,0.604698
2016-07-15,0.85284
2016-08-15,0.377941
2016-09-15,0.598791
2016-10-15,0.984232
2016-11-15,0.915241
2016-12-15,0.970116
2017-01-15,1.182192
2017-02-15,1.047728
2017-03-15,0.890005
2017-04-15,0.780022
2017-05-15,0.074644
2017-06-15,0.058161
2017-07-15,0.579111
2017-08-15,0.262791
2017-09-15,0.072376
2017-10-15,0.494749
2017-11-15,0.589373
2017-12-15,0.780807
2018-01-15,-0.058403
2018-02-15,0.742844
2018-03-15,0.850018
2018-04-15,0.474455
2018-05-15,0.462254
2018-06-15,0.296623
2018-07-15,0.439945
2018-08-15,0.15134
2018-09-15,0.350628
2018-10-15,0.725048
2018-11-15,0.428196
2018-12-15,-0.132105
2019-01-15,0.207445
2019-02-15,0.50445
2019-03-15,0.416773
2019-04-15,0.077272
2019-05-15,0.466558
2019-06-15,0.679266
2019-07-15,0.307016
2019-08-15,0.397881
2019-09-15,0.492567
2019-10-15,0.901321
2019-11-15,0.488352
2019-12-15,0.710482
2020-01-15,0.955286
2020-02-15,0.682587
2020-03-15,0.965679
2020-04-15,1.45401
2020-05-15,0.596878
2020-06-15,0.031349
2020-07-15,0.307802
2020-08-15,0.292177
2020-09-15,0.37517
2020-10-15,0.070324
2020-11-15,0.544674
2020-12-15,-0.020645
2021-01-15,-0.093422
2021-02-15,0.153391
2021-03-15,0.231504
2021-04-15,0.302618
2021-05-15,0.341892
2021-06-15,0.015079
2021-07-15,-0.169178
2021-08-15,0.224136
2021-09-15,-0.005947
2021-10-15,0.67942
2021-11-15,0.59763
2021-12-15,1.218182
2022-01-15,1.160593
2022-02-15,0.388147
2022-03-15,0.343493
2022-04-15,0.358549
2022-05-15,0.727587
2022-06-15,0.355968
2022-07-15,0.645515
2022-08-15,0.26989
2022-09-15,0.410164
2022-10-15,-0.096426
2022-11-15,0.51487
2022-12-15,0.82608
2023-01-15,0.764442
2023-02-15,0.840202
2023-03-15,1.194517
2023-04-15,1.021505
2023-05-15,0.737074
2023-06-15,0.534931
2023-07-15,1.035944
2023-08-15,1.154591
2023-09-15,1.113348
2023-10-15,0.948351
2023-11-15,0.768707
2023-12-15,0.5816
2024-01-15,0.355801
2024-02-15,0.458302
2024-03-15,0.911142
2024-04-15,0.516672
2024-05-15,1.244404
2024-06-15,1.071436
2024-07-15,0.800039
2024-08-15,1.018543
